"asin","product_title","average_rating","total_reviews","review_author","author_badge","badge","reviewed_product_attribute","reviewed_variant_asin","variant_review_url","review_rating","review_date","reviewed_country","review_text","review_comment_count","review_header","no_of_people_reacted_helpful","author_profile_url","url","brand","review_url","input"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","Rich","","","Color: White | Style: Portal Plus","B07HG2LSM9","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07HG2LSM9/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","3.0","November 09, 2018","United States","I have the Echo Show and Cube and this is much better, larger sharper screen and YouTube is also built in unlike all the Amazon Alexa devices. So far I really like it, the video and sound quality is top notch and all the Alexa things I have tried work well. Even the screen saver mode that shows your Facebook photos comes in handy. UPDATE: after using it a few days I pretty much feel the same as above EXCEPT after some checking and asking questions, many more advanced Alexa features like messaging, drop in, viewing Ring/Blink and other cameras, connected speaker system to sync with other Alexas might never be coming. So my thoughts of calling this the best Alexa device could change as its really only the basic Alexa commands in it. UPDATE: I hate to say it, but I am returning this in favor of the 2nd gen Echo Show. $400 after tax and all is a lot to put out when it lacks so many Alexa features and skills I mentioned in my other update. Unless you really really really and I mean REALLY video chat a lot thru Facebook, the 2nd gen Echo Show is just a much better Alexa device in almost every way plus you can still video chat with it, just the camera does not follow you. $375-400ish after tax and all, I can't just wait and hope to see what is going to be added. I can always buy it again if it ever becomes a better Alexa device.","","Nice built quality, great screen and sound, but lacks most of the advanced Alexa features.","418","https://www.amazon.com/gp/profile/amzn1.account.AFG4TI357GOLNHTLXRWIKCFHD5KQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=101&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R3V8EKYVQHGR6L/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","madmom1959","","Verified Purchase","Color: Black | Style: Portal TV","B07XPLJ9TZ","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07XPLJ9TZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","March 10, 2020","United States","Bought this so my husband that is visually impaired can video chat with grand kids, kids, and other family. Great product but as soon as someone picks up a tablet in our home it is asking who is using portal. Very annoying. Other than that it is great.","","Best thing for visually impaired.","","https://www.amazon.com/gp/profile/amzn1.account.AH3CUDQ4SRZDDNMYMHO24VP64AHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=55&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/RVCXPTJVBBWWK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","Karleen Neumann Jones","","Verified Purchase","Color: Black | Style: Portal","B07XPDYRRJ","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","February 03, 2020","United States","Thank you","","Thank you","","https://www.amazon.com/gp/profile/amzn1.account.AHENM67RBOK6H4KQU7N672USCA4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=63&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/RI0E4KYHE2KE3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","JoAnn","","Verified Purchase","Color: Black | Style: Portal Plus","B07HFWG8S4","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07HFWG8S4/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","May 16, 2019","United States","We opened it Christmas Eve, quickly started it up in the kitchen, and my in-laws were able to be in kitchen with my husband and I as I attempted my first ever batch of traditional family pierogis. On Christmas morning, all 5 kids’ households joined a group call and opened Grandma and Papa’s presents together. Priceless","","The auto-focusing camera makes all the difference","2","https://www.amazon.com/gp/profile/amzn1.account.AGDLT533WPPMQ7MUKOM6YWZQJNKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=90&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/RF7GSLMG2M7KG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","Lisa Muenzer","","Verified Purchase","Color: Black | Style: Portal","B07XPDYRRJ","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","February 01, 2020","United States","Love this product. I can see my grandkids any time I want. When not being used for a call it’s a digital picture frame","","Love it","1","https://www.amazon.com/gp/profile/amzn1.account.AGZSOGNABKXZLJAVMQBS265HOS2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=63&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R3GB33HUIX5OUL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","Roy Day","","Verified Purchase","Color: Black | Style: Portal TV","B07XPLJ9TZ","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07XPLJ9TZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","January 14, 2020","United States","The kids love it. We enjoy using it.","","Wonderful product.","","https://www.amazon.com/gp/profile/amzn1.account.AEU3TX7SLG6G5KWLMLNO6LAQ7DEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=67&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R1QM4G4SYCRYD6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","Ankin Skywalker IV","","Verified Purchase","Color: Black | Style: Portal TV","B07XPLJ9TZ","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07XPLJ9TZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","2.0","April 30, 2020","United States","Focus is only on one person and poor camera quality than your phone.","","not impressed","","https://www.amazon.com/gp/profile/amzn1.account.AFL2ITYFPFIL3VMTIX5JHFYYQCCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=50&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R3L3EAHPSH5K7B/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","Amazon Customer","","Verified Purchase","Color: Black | Style: Portal Plus","B07HFWG8S4","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07HFWG8S4/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","January 24, 2019","United States","wife uses it in her craft room to work with her sister","","wife loves it","","https://www.amazon.com/gp/profile/amzn1.account.AEPOEIC35M2M5UPDL6JF6LO4V6XA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=94&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R2HDKZ89LOF3MM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","susan skodack","","Verified Purchase","Color: Black | Style: Portal Plus","B07HFWG8S4","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07HFWG8S4/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","March 15, 2021","United States","This product was easy to program. If I got stuck on an item, customer service was very helpful to resolve","","Better product than Echo 10","","https://www.amazon.com/gp/profile/amzn1.account.AEP2CQAKJRXR2SHURUKBJDW5Y52Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=9&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R2G3747MI445DH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","Huu Minh Tran","","Verified Purchase","Color: White | Style: Portal Plus","B07HG2LSM9","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07HG2LSM9/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","1.0","December 21, 2019","United States","Really disappointing. Really only useful as a Facebook Messenger Video Service. Can’t launch YouTube Videos via voice and has a cheap web link app. Poor Spotify integration. Struggles to pick up simple instructions that my Google Hub or Alexa Spot devices understand and launch. Only has a handful of apps and most Alexa Skills are “not available on this device”. Stick with Google Hubs/Nest devices they seem to be the most mature.","","Terrible: No YouTube, Most Alexa Services Don’t Work, Terrible Voice Recognition","5","https://www.amazon.com/gp/profile/amzn1.account.AHWQ5AAQYS2ZSPSE7XDFMJXTGILQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=77&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R15WP3MSD36QC6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","Debasis Pradhan","","Verified Purchase","Color: Black | Style: Portal TV","B07XPLJ9TZ","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07XPLJ9TZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","November 08, 2019","United States","A great innovation ... really great and enjoying with family by using FB messenger & WhatsApp call in 55"" inch screen. Perfect picture & mic quality.","","Innovative device for Video chat/ Conference","3","https://www.amazon.com/gp/profile/amzn1.account.AGJUEILV2GLKDFTTO2EWJFATGV5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=83&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R1YQTAFAT1FD58/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","Valerio Pardo","","Verified Purchase","Color: Black | Style: Portal TV","B07XPLJ9TZ","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07XPLJ9TZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","January 07, 2020","United States","Todo bien","","La compabilidad","","https://www.amazon.com/gp/profile/amzn1.account.AF3VOMLNWOWJRL32QZW3ZPT4XAJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=70&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R1KXFTPTQ2YDD2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","CE.","","Verified Purchase","Color: Black | Style: Portal","B07XPDYRRJ","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","4.0","January 09, 2021","United States","Lo compre como regalo de navidad para mis padres, ya que vivo lejos de ellos. Les encanto. Es facil de usar para aquellos adultos mayores que no manejan telefonos inteligentes. La instalacion es facil. Solo hay que crear una cuenta de facebook si la persona no tiene un numero de celular con Whats app. El sistema te guia paso a paso. Es el regalo ideal para los abuelos ya que en esta pandemia es un riego que los nietos los visiten.","","el regalo perfecto para estar conectado","","https://www.amazon.com/gp/profile/amzn1.account.AFJGRCSBM5R5BBGRVSZ2SM5HEOWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=23&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R3J0VZACEUEMY2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","TRomelle","","Verified Purchase","Color: Black | Style: Portal","B07XPDYRRJ","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","2.0","January 31, 2021","United States","Wasnt able to connect product. Still trying to figure it out. What apps do you have to have to use the call","","A bit confusing","","https://www.amazon.com/gp/profile/amzn1.account.AFXESIVNRQ52EG6HH5DO57RQMQTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=17&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R4Z2SODOKXMFJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","Terri Mclennan","","Verified Purchase","Color: White | Style: Portal Plus","B07HG2LSM9","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07HG2LSM9/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","November 16, 2019","United States","Love my Portal, I don't like when it listens and I haven't called it. Sometimes I call and it doesn't answer, and doesn't answer my questions.","","Hello... Im home","","https://www.amazon.com/gp/profile/amzn1.account.AHZJLWMP3T5B4LOGR5XIMN4VTUMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=83&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R26WJOF3H3DLBT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
